DIVISION,YEAR,VARIABLE_ANTECEDENTE_ENC,VARIABLE_CONSECUENTE_ENC,VARIABLE_ANTECEDENTE,VARIABLE_CONSECUENTE,ANTECEDENT,CONSECUENT,VARIABLE_ANTECEDENTE_VALOR,VARIABLE_CONSECUENTE_VALOR,N_ROWS,CHI_2,P_VALUE,EXPECTED_MIN,SUPPORT,CONFIDENCE,LIFT,CONVICTION
mujeres,2021,VIC_TRABAJA_ENC,AGR_NIV_ESCOLARIDAD_ENC,VIC_TRABAJA,AGR_NIV_ESCOLARIDAD,AGR_NIV_ESCOLARIDAD_ENC=4,VIC_TRABAJA_ENC=1,primaria,no,19322,1254.547808233659,2.379873216761434e-270,201.42676741538142,0.31668564330814614,0.7710433467741935,1.1089846320061758,1.330952184842512
mujeres,2021,VIC_TRABAJA_ENC,VIOLENCIA_FISICA_ENC,VIC_TRABAJA,VIOLENCIA_FISICA,VIOLENCIA_FISICA_ENC=1,VIC_TRABAJA_ENC=1,presente,no,20625,267.45657222756796,4.0667530563395557e-60,3026.2392242424244,0.36770909090909093,0.7529785544082606,1.0763919243602977,1.216334088421024
mujeres,2021,VIC_TRABAJA_ENC,GANA_MAS_LA_VICTIMA_ENC,VIC_TRABAJA,GANA_MAS_LA_VICTIMA,VIC_TRABAJA_ENC=1,GANA_MAS_LA_VICTIMA_ENC=0,no,no,20625,3796.0459568366446,0.0,779.0943515151515,0.6768,0.9674937621291932,1.1066192792765421,3.867602543034285
mujeres,2021,VIC_TRABAJA_ENC,GANA_MAS_LA_VICTIMA_ENC,VIC_TRABAJA,GANA_MAS_LA_VICTIMA,GANA_MAS_LA_VICTIMA_ENC=0,VIC_TRABAJA_ENC=1,no,no,20625,3796.0459568366446,0.0,779.0943515151515,0.6768,0.7741237799467613,1.1066192792765421,1.3302002515341709
mujeres,2021,CANTIDAD_HIJOS_ENC,VIOLENCIA_PSICOLOGICA_ENC,CANTIDAD_HIJOS,VIOLENCIA_PSICOLOGICA,CANTIDAD_HIJOS_ENC=1,VIOLENCIA_PSICOLOGICA_ENC=1,hijos medios,presente,20679,115.21394649678052,8.27987074052912e-25,261.34503602688716,0.33125392910682333,0.9006047856955035,1.0302376701552978,1.26593754475297
mujeres,2021,VIC_RANGO_EDAD_ENC,QUIEN_ES_MAYOR_ENC,VIC_RANGO_EDAD,QUIEN_ES_MAYOR,VIC_RANGO_EDAD_ENC=0,QUIEN_ES_MAYOR_ENC=0,adulto joven,agresor,19355,1544.7050902024607,0.0,289.1903900800827,0.5825368121932317,0.7289242306697699,1.086007888893341,1.2129594844769378
mujeres,2021,VIC_RANGO_EDAD_ENC,QUIEN_ES_MAYOR_ENC,VIC_RANGO_EDAD,QUIEN_ES_MAYOR,QUIEN_ES_MAYOR_ENC=0,VIC_RANGO_EDAD_ENC=0,agresor,adulto joven,19355,1544.7050902024607,0.0,289.1903900800827,0.5825368121932317,0.8679085520745131,1.086007888893341,1.520360791038957
mujeres,2021,VIC_NIV_ESCOLARIDAD_ENC,DIF_ALFAB_ENC,VIC_NIV_ESCOLARIDAD,DIF_ALFAB,VIC_NIV_ESCOLARIDAD_ENC=4,DIF_ALFAB_ENC=2,primaria,iguales,19666,9160.411343511258,0.0,41.364944574392354,0.3571138004678125,0.9209284028324154,1.056403288036764,1.621841954400311
mujeres,2021,VIC_NIV_ESCOLARIDAD_ENC,GANA_MAS_LA_VICTIMA_ENC,VIC_NIV_ESCOLARIDAD,GANA_MAS_LA_VICTIMA,VIC_NIV_ESCOLARIDAD_ENC=4,GANA_MAS_LA_VICTIMA_ENC=0,primaria,no,19954,1166.7548002078179,2.5651199579488722e-251,114.67610504159568,0.35456550065149844,0.9145553257497415,1.0486144325696916,1.4962201087491613
mujeres,2021,AGR_NIV_ESCOLARIDAD_ENC,GANA_MAS_LA_VICTIMA_ENC,AGR_NIV_ESCOLARIDAD,GANA_MAS_LA_VICTIMA,AGR_NIV_ESCOLARIDAD_ENC=4,GANA_MAS_LA_VICTIMA_ENC=0,primaria,no,19361,251.30002411784204,3.415846507194179e-53,86.0348122514333,0.36640669386911834,0.8917661847894406,1.0252054571408087,1.2025683907934177
mujeres,2021,OTROS_AGRESORES_ENC,VIC_OTRAS_VICTIMAS_ENC,OTROS_AGRESORES,VIC_OTRAS_VICTIMAS,VIC_OTRAS_VICTIMAS_ENC=1,OTROS_AGRESORES_ENC=1,no,no,9693,502.9247455816063,2.1958787857938495e-111,271.53946146703805,0.6608893015578252,0.9519988111160648,1.048009594111075,1.908546519165177
mujeres,2021,VIC_OTRAS_VICTIMAS_ENC,VIOLENCIA_SEXUAL_ENC,VIC_OTRAS_VICTIMAS,VIOLENCIA_SEXUAL,VIC_OTRAS_VICTIMAS_ENC=1,VIOLENCIA_SEXUAL_ENC=0,no,no presente,11924,19.870199492970883,8.288230058192261e-06,83.61078497148608,0.5956893659845689,0.9866648145575775,1.004438764516738,1.326970890371362
mujeres,2021,VIC_OTRAS_VICTIMAS_ENC,VIOLENCIA_PATRIMONIAL_ENC,VIC_OTRAS_VICTIMAS,VIOLENCIA_PATRIMONIAL,VIC_OTRAS_VICTIMAS_ENC=1,VIOLENCIA_PATRIMONIAL_ENC=0,no,no presente,11924,121.68441353010988,2.7063839679518184e-28,600.729620932573,0.5434417980543442,0.9001250173635227,1.0312346951424525,1.2729768705191464
mujeres,2021,VIOLENCIA_FISICA_ENC,VIOLENCIA_PSICOLOGICA_ENC,VIOLENCIA_FISICA,VIOLENCIA_PSICOLOGICA,VIOLENCIA_FISICA_ENC=0,VIOLENCIA_PSICOLOGICA_ENC=1,no presente,presente,20679,2147.027832661264,0.0,1270.3608491706561,0.500797910924126,0.9785505055277331,1.1194028823260493,5.866251492276671
mujeres,2021,VIOLENCIA_FISICA_ENC,VIOLENCIA_SEXUAL_ENC,VIOLENCIA_FISICA,VIOLENCIA_SEXUAL,VIOLENCIA_FISICA_ENC=0,VIOLENCIA_SEXUAL_ENC=0,no presente,no presente,20679,43.485044582029595,4.272119223163444e-11,167.46109579766915,0.506214033560617,0.9891335160162524,1.005816875378643,1.5264251134623767
mujeres,2021,VIOLENCIA_FISICA_ENC,VIC_ES_INDIGENA_ENC,VIOLENCIA_FISICA,VIC_ES_INDIGENA,VIOLENCIA_FISICA_ENC=0,VIC_ES_INDIGENA_ENC=1,no presente,no,17951,285.37642987323954,5.0584552029331926e-64,2822.2503481700182,0.37658069188346055,0.7351821642196846,1.0848545030750152,1.217145642972619
mujeres,2021,VIOLENCIA_FISICA_ENC,AGR_ES_INDIGENA_ENC,VIOLENCIA_FISICA,AGR_ES_INDIGENA,VIOLENCIA_FISICA_ENC=0,AGR_ES_INDIGENA_ENC=1,no presente,no,17832,261.7569266297145,7.104817980774596e-59,2808.1121018393897,0.375112157918349,0.7325594129887197,1.0816427467429701,1.2067517965363468
mujeres,2021,VIOLENCIA_FISICA_ENC,GANA_MAS_LA_VICTIMA_ENC,VIOLENCIA_FISICA,GANA_MAS_LA_VICTIMA,VIOLENCIA_FISICA_ENC=1,GANA_MAS_LA_VICTIMA_ENC=0,presente,no,20679,91.71254061279555,1.0022770549233208e-21,1265.9668262488515,0.4380289182262198,0.8971870047543582,1.0258172106223251,1.2196212080304007
mujeres,2021,DIF_ALFAB_ENC,VIC_ES_INDIGENA_ENC,DIF_ALFAB,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,DIF_ALFAB_ENC=2,no,iguales,17624,724.2027453142895,5.512796553694222e-158,245.8859509759419,0.6240921470721743,0.9214207924939265,1.049784733784534,1.5560915354227831
mujeres,2021,DIF_ALFAB_ENC,AGR_ES_INDIGENA_ENC,DIF_ALFAB,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,DIF_ALFAB_ENC=2,no,iguales,17518,618.9576554638672,3.9359797023857666e-135,248.31327777143508,0.6211896335198082,0.9180023620718745,1.0467043334271737,1.4995461275460988
mujeres,2021,VIC_ES_INDIGENA_ENC,AGR_ES_INDIGENA_ENC,VIC_ES_INDIGENA,AGR_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,AGR_ES_INDIGENA_ENC=1,no,no,17526,13554.980452967498,0.0,1820.4665069040284,0.651375099851649,0.9605384938998738,1.418230635559325,8.178109586138886
mujeres,2021,VIC_ES_INDIGENA_ENC,AGR_ES_INDIGENA_ENC,VIC_ES_INDIGENA,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,VIC_ES_INDIGENA_ENC=1,no,no,17526,13554.980452967498,0.0,1820.4665069040284,0.651375099851649,0.9617523167649537,1.418230635559325,8.415271791204173
mujeres,2022,AGR_ALFAB_ENC,VIC_ALFAB_ENC,AGR_ALFAB,VIC_ALFAB,VIC_ALFAB_ENC=0,AGR_ALFAB_ENC=0,alfabeta,alfabeta,19989,3492.250373333579,0.0,286.4357396568112,0.8173995697633698,0.9438507307492346,1.0568949782615231,1.9049014684850214
mujeres,2022,AGR_ALFAB_ENC,VIC_ALFAB_ENC,AGR_ALFAB,VIC_ALFAB,AGR_ALFAB_ENC=0,VIC_ALFAB_ENC=0,alfabeta,alfabeta,19989,3492.250373333579,0.0,286.4357396568112,0.8173995697633698,0.9152988628088062,1.0568949782615231,1.5817223757327141
mujeres,2022,AGR_ALFAB_ENC,VIC_TRABAJA_ENC,AGR_ALFAB,VIC_TRABAJA,VIC_TRABAJA_ENC=2,AGR_ALFAB_ENC=0,si,alfabeta,20022,317.259081703167,5.727175596079427e-71,701.7156128258915,0.3103586055339127,0.9487022900763359,1.0625338284895898,2.0884392831744476
mujeres,2022,AGR_ALFAB_ENC,CANTIDAD_HIJOS_ENC,AGR_ALFAB,CANTIDAD_HIJOS,CANTIDAD_HIJOS_ENC=1,AGR_ALFAB_ENC=0,hijos medios,alfabeta,20078,172.05251377616287,4.5871660147313445e-37,208.4893913736428,0.3328020719195139,0.915718788543237,1.025535577664609,1.2705367614154173
mujeres,2022,AGR_ALFAB_ENC,VIC_NIV_ESCOLARIDAD_ENC,AGR_ALFAB,VIC_NIV_ESCOLARIDAD,VIC_NIV_ESCOLARIDAD_ENC=4,AGR_ALFAB_ENC=0,primaria,alfabeta,19562,3367.788275335837,0.0,108.45792863715367,0.33723545649729064,0.9111878453038674,1.0212947132203205,1.2139223670287167
mujeres,2022,AGR_ALFAB_ENC,AGR_NIV_ESCOLARIDAD_ENC,AGR_ALFAB,AGR_NIV_ESCOLARIDAD,AGR_NIV_ESCOLARIDAD_ENC=4,AGR_ALFAB_ENC=0,primaria,alfabeta,19329,14708.52910434347,0.0,82.53401624502044,0.39960680842257745,1.0,1.1251528028406774,111231827.82347761
mujeres,2022,AGR_ALFAB_ENC,DIF_ALFAB_ENC,AGR_ALFAB,DIF_ALFAB,DIF_ALFAB_ENC=2,AGR_ALFAB_ENC=0,iguales,alfabeta,19989,8595.063540276557,0.0,103.963980189104,0.8173995697633698,0.933390459868609,1.0451818890994131,1.6057583574110366
mujeres,2022,AGR_ALFAB_ENC,DIF_ALFAB_ENC,AGR_ALFAB,DIF_ALFAB,AGR_ALFAB_ENC=0,DIF_ALFAB_ENC=2,alfabeta,iguales,19989,8595.063540276557,0.0,103.963980189104,0.8173995697633698,0.9152988628088062,1.0451818890994131,1.4671390520239205
mujeres,2022,AGR_ALFAB_ENC,VIC_ES_INDIGENA_ENC,AGR_ALFAB,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,AGR_ALFAB_ENC=0,no,alfabeta,17892,943.7977232919421,2.957808316977665e-207,586.777442432372,0.6446456516879052,0.9443261830686098,1.0531623803193646,1.8562096101410064
mujeres,2022,AGR_ALFAB_ENC,AGR_ES_INDIGENA_ENC,AGR_ALFAB,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,AGR_ALFAB_ENC=0,no,alfabeta,17732,886.3500142373009,9.103087516083637e-195,583.0891608391609,0.6426235055267313,0.9433727957612386,1.0518698619404063,1.821507042629907
mujeres,2022,AGR_EST_CIV_ENC,AGR_SEXO_ENC,AGR_EST_CIV,AGR_SEXO,AGR_EST_CIV_ENC=0,AGR_SEXO_ENC=0,casados(as),hombres,14730,1263.5321030174064,1.2038336682900374e-273,94.30095044127631,0.4572980312287848,0.9155905939921164,1.0363981748638957,1.380946008326889
mujeres,2022,AGR_EST_CIV_ENC,AGR_TRABAJA_ENC,AGR_EST_CIV,AGR_TRABAJA,AGR_EST_CIV_ENC=0,AGR_TRABAJA_ENC=2,casados(as),si,14187,1022.3423974424828,2.560539717222644e-221,140.20511736096427,0.42983012617184746,0.8623957007495404,1.0470524438625357,1.2816360961750042
mujeres,2022,AGR_EST_CIV_ENC,VIC_ALFAB_ENC,AGR_EST_CIV,VIC_ALFAB,AGR_EST_CIV_ENC=0,VIC_ALFAB_ENC=0,casados(as),alfabeta,14646,77.80937324424623,9.054052269955947e-17,121.75829578041787,0.4367062679229824,0.874487284659557,1.0305552599874375,1.206576280149847
mujeres,2022,AGR_EST_CIV_ENC,VIC_EST_CIV_ENC,AGR_EST_CIV,VIC_EST_CIV,VIC_EST_CIV_ENC=0,AGR_EST_CIV_ENC=0,casados(as),casados(as),14235,24528.95460010054,0.0,43.45416227608008,0.4557077625570776,0.8734347650464521,1.7442962795224812,3.9447039125135603
mujeres,2022,AGR_EST_CIV_ENC,VIC_EST_CIV_ENC,AGR_EST_CIV,VIC_EST_CIV,AGR_EST_CIV_ENC=0,VIC_EST_CIV_ENC=0,casados(as),casados(as),14235,24528.95460010054,0.0,43.45416227608008,0.4557077625570776,0.9100729517396184,1.7442962795224812,5.318286535337469
mujeres,2022,AGR_EST_CIV_ENC,VIC_REL_AGR_ENC,AGR_EST_CIV,VIC_REL_AGR,VIC_REL_AGR_ENC=1,AGR_EST_CIV_ENC=0,esposos(as),casados(as),14730,22019.450431005585,0.0,71.61819416157502,0.36992532247114734,1.0,2.0021747995106702,500543109.3007468
mujeres,2022,AGR_EST_CIV_ENC,VIC_REL_AGR_ENC,AGR_EST_CIV,VIC_REL_AGR,AGR_EST_CIV_ENC=0,VIC_REL_AGR_ENC=1,casados(as),esposos(as),14730,22019.450431005585,0.0,71.61819416157502,0.36992532247114734,0.7406551583525893,2.0021747995106702,2.4294860506845066
mujeres,2022,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,AGR_GRUPET,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,AGR_GRUPET_ENC=2,no,ladinos(as),18113,14158.31186317254,0.0,6.998509357919726,0.6467730359410369,0.9485061938304591,1.4158803930155848,6.410370983930758
mujeres,2022,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,AGR_GRUPET,VIC_ES_INDIGENA,AGR_GRUPET_ENC=2,VIC_ES_INDIGENA_ENC=1,ladinos(as),no,18113,14158.31186317254,0.0,6.998509357919726,0.6467730359410369,0.9654689302785561,1.4158803930155848,9.21240074742524
mujeres,2022,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,AGR_GRUPET,AGR_ES_INDIGENA,AGR_GRUPET_ENC=2,AGR_ES_INDIGENA_ENC=1,ladinos(as),no,18121,18120.999999999996,0.0,7.328624248109928,0.6813641631256553,1.0,1.4676439620960557,318635836.8743447
mujeres,2022,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,AGR_GRUPET,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,AGR_GRUPET_ENC=2,no,ladinos(as),18121,18120.999999999996,0.0,7.328624248109928,0.6813641631256553,1.0,1.4676439620960557,318635836.8743447
mujeres,2022,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,AGR_GRUPET,AGR_ES_INDIGENA,AGR_GRUPET_ENC=3,AGR_ES_INDIGENA_ENC=2,maya,si,18121,18120.999999999996,0.0,7.328624248109928,0.3121240549638541,1.0,3.1383789400762034,681364163.1256553
mujeres,2022,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,AGR_GRUPET,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,AGR_GRUPET_ENC=3,si,maya,18121,18120.999999999996,0.0,7.328624248109928,0.3121240549638541,0.9795635607897472,3.1383789400762034,33.65928400245765
mujeres,2022,AGR_NACIONAL_ENC,VIC_ES_INDIGENA_ENC,AGR_NACIONAL,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=2,AGR_NACIONAL_ENC=1,si,guatemalteca,17986,7.0817560473452765,0.007787266015385441,8.326476148115201,0.32013788502168355,0.9996527777777777,1.0010999365874784,4.16322608396583
mujeres,2022,AGR_NACIONAL_ENC,AGR_ES_INDIGENA_ENC,AGR_NACIONAL,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,AGR_NACIONAL_ENC=1,no,guatemalteca,17889,35.99711313541365,1.9761008347752703e-09,5.456649337581754,0.6790206272010733,1.0,1.0009512085944494,950304.6564928174
mujeres,2022,AGR_SEXO_ENC,AGR_TRABAJA_ENC,AGR_SEXO,AGR_TRABAJA,AGR_TRABAJA_ENC=2,AGR_SEXO_ENC=0,si,hombres,19684,5408.062046240927,0.0,285.5626905100589,0.8194980694980695,0.9743295482000484,1.0722146154620535,3.5563229426152017
mujeres,2022,AGR_SEXO_ENC,AGR_TRABAJA_ENC,AGR_SEXO,AGR_TRABAJA,AGR_SEXO_ENC=0,AGR_TRABAJA_ENC=2,hombres,si,19684,5408.062046240927,0.0,285.5626905100589,0.8194980694980695,0.9018281433443283,1.0722146154620535,1.61870004586347
mujeres,2022,AGR_SEXO_ENC,VIC_EST_CIV_ENC,AGR_SEXO,VIC_EST_CIV,VIC_EST_CIV_ENC=0,AGR_SEXO_ENC=0,casados(as),hombres,14766,1252.035000876499,3.7596614338055405e-271,94.36915887850468,0.4717594473791142,0.9066770792659118,1.027080456650591,1.2561626513066309
mujeres,2022,AGR_SEXO_ENC,VIC_REL_AGR_ENC,AGR_SEXO,VIC_REL_AGR,VIC_REL_AGR_ENC=0,AGR_SEXO_ENC=0,conviviente,hombres,20720,6906.493969594291,0.0,370.94826254826256,0.30926640926640925,1.0,1.100254885301614,91119691.11969109
mujeres,2022,AGR_SEXO_ENC,CANTIDAD_HIJOS_ENC,AGR_SEXO,CANTIDAD_HIJOS,CANTIDAD_HIJOS_ENC=1,AGR_SEXO_ENC=0,hijos medios,hombres,20720,158.3350126969243,4.192130063049123e-34,183.05945945945945,0.3333976833976834,0.9307464295338184,1.0240583060716184,1.3157399566632786
mujeres,2022,AGR_SEXO_ENC,OTROS_AGRESORES_ENC,AGR_SEXO,OTROS_AGRESORES,OTROS_AGRESORES_ENC=1,AGR_SEXO_ENC=0,no,hombres,10499,503.4295532940067,1.7051938890267532e-111,118.61243927993142,0.8195066196780646,0.9158062799361363,1.0260431259256744,1.276090453516054
mujeres,2022,AGR_SEXO_ENC,OTROS_AGRESORES_ENC,AGR_SEXO,OTROS_AGRESORES,AGR_SEXO_ENC=0,OTROS_AGRESORES_ENC=1,hombres,no,10499,503.4295532940067,1.7051938890267532e-111,118.61243927993142,0.8195066196780646,0.9181517447444243,1.0260431259256744,1.284729528918994
mujeres,2022,AGR_SEXO_ENC,QUIEN_ES_MAYOR_ENC,AGR_SEXO,QUIEN_ES_MAYOR,QUIEN_ES_MAYOR_ENC=0,AGR_SEXO_ENC=0,agresor,hombres,19310,300.67845850420326,5.110958119202699e-66,130.4539616778871,0.6158467115484205,0.9263846693152605,1.016333615389903,1.2022409477221023
mujeres,2022,AGR_TRABAJA_ENC,CANTIDAD_HIJOS_ENC,AGR_TRABAJA,CANTIDAD_HIJOS,CANTIDAD_HIJOS_ENC=1,AGR_TRABAJA_ENC=2,hijos medios,si,19684,130.98951556857747,3.309975380157084e-28,302.40723430197113,0.31904084535663485,0.8718589476606969,1.0365832040198815,1.2401239598753728
mujeres,2022,AGR_TRABAJA_ENC,OTROS_AGRESORES_ENC,AGR_TRABAJA,OTROS_AGRESORES,AGR_TRABAJA_ENC=2,OTROS_AGRESORES_ENC=1,si,no,10207,203.61953756327975,3.3884591465882467e-46,163.98158126775743,0.7729009503282062,0.9149849222918116,1.0205716426437026,1.2169418939151009
mujeres,2022,AGR_TRABAJA_ENC,GANA_MAS_LA_VICTIMA_ENC,AGR_TRABAJA,GANA_MAS_LA_VICTIMA,GANA_MAS_LA_VICTIMA_ENC=0,AGR_TRABAJA_ENC=2,no,si,19684,1101.4612034757697,1.5896470581032856e-241,449.0818939239992,0.7506604348709612,0.8764978051963459,1.04209850190172,1.2867041711742273
mujeres,2022,AGR_TRABAJA_ENC,GANA_MAS_LA_VICTIMA_ENC,AGR_TRABAJA,GANA_MAS_LA_VICTIMA,AGR_TRABAJA_ENC=2,GANA_MAS_LA_VICTIMA_ENC=0,si,no,19684,1101.4612034757697,1.5896470581032856e-241,449.0818939239992,0.7506604348709612,0.8924861077554965,1.04209850190172,1.3353472381842657
mujeres,2022,VIC_ALFAB_ENC,VIC_TRABAJA_ENC,VIC_ALFAB,VIC_TRABAJA,VIC_TRABAJA_ENC=2,VIC_ALFAB_ENC=0,si,alfabeta,20494,407.1063615490663,1.5631570799913748e-90,904.7366058358544,0.30252756904459843,0.933594338202078,1.0808429763367635,2.0515568984386974
mujeres,2022,VIC_ALFAB_ENC,VIC_RANGO_EDAD_ENC,VIC_ALFAB,VIC_RANGO_EDAD,VIC_RANGO_EDAD_ENC=0,VIC_ALFAB_ENC=0,adulto joven,alfabeta,20556,518.0917092229721,1.1008224338608875e-114,620.1948822728157,0.6949795680093404,0.892986623327916,1.0336298794486536,1.271498304547754
mujeres,2022,VIC_ALFAB_ENC,VIC_NIV_ESCOLARIDAD_ENC,VIC_ALFAB,VIC_NIV_ESCOLARIDAD,VIC_NIV_ESCOLARIDAD_ENC=4,VIC_ALFAB_ENC=0,primaria,alfabeta,19955,16340.359864658036,0.0,142.26785266850413,0.369030318215986,1.0,1.1630143373353539,140165372.08719614
mujeres,2022,VIC_ALFAB_ENC,DIF_ALFAB_ENC,VIC_ALFAB,DIF_ALFAB,VIC_ALFAB_ENC=0,DIF_ALFAB_ENC=2,alfabeta,iguales,19989,10608.816917631697,0.0,130.22242233228275,0.8173995697633698,0.9438507307492346,1.0777853331588945,2.2131783197927
mujeres,2022,VIC_ALFAB_ENC,DIF_ALFAB_ENC,VIC_ALFAB,DIF_ALFAB,DIF_ALFAB_ENC=2,VIC_ALFAB_ENC=0,iguales,alfabeta,19989,10608.816917631697,0.0,130.22242233228275,0.8173995697633698,0.933390459868609,1.0777853331588945,2.011328756382955
mujeres,2022,VIC_ALFAB_ENC,VIC_ES_INDIGENA_ENC,VIC_ALFAB,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,VIC_ALFAB_ENC=0,no,alfabeta,18181,1551.4779517570068,0.0,782.663219844893,0.6364336395137781,0.9326938578107368,1.0789149983366422,2.0135769523049962
mujeres,2022,VIC_ALFAB_ENC,VIC_ES_INDIGENA_ENC,VIC_ALFAB,VIC_ES_INDIGENA,VIC_ALFAB_ENC=0,VIC_ES_INDIGENA_ENC=1,alfabeta,no,18181,1551.4779517570068,0.0,782.663219844893,0.6364336395137781,0.7362092002290513,1.0789149983366422,1.2041333239820893
mujeres,2022,VIC_ALFAB_ENC,AGR_ES_INDIGENA_ENC,VIC_ALFAB,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,VIC_ALFAB_ENC=0,no,alfabeta,17998,1394.1255976957045,3.9714680249566746e-305,782.8665407267474,0.6325702855872875,0.9290843806104129,1.0756938361033266,1.9219026878276815
mujeres,2022,VIC_DISC_ENC,VIC_RANGO_EDAD_ENC,VIC_DISC,VIC_RANGO_EDAD,VIC_RANGO_EDAD_ENC=0,VIC_DISC_ENC=2,adulto joven,sin discapacidad,19837,29.052851846489705,7.043034471619582e-08,27.25134849019509,0.774865150980491,0.9954021499805724,1.0016126838371013,1.3485722631711496
mujeres,2022,VIC_DISC_ENC,VIC_ES_INDIGENA_ENC,VIC_DISC,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=2,VIC_DISC_ENC=2,si,sin discapacidad,17527,8.69126316238428,0.003197389598904555,34.13989844240315,0.3209334170137502,0.9964570416297609,1.0025200946354869,1.7069944403209956
mujeres,2022,VIC_EST_CIV_ENC,VIC_REL_AGR_ENC,VIC_EST_CIV,VIC_REL_AGR,VIC_REL_AGR_ENC=1,VIC_EST_CIV_ENC=0,esposos(as),casados(as),14766,22130.211043179923,0.0,67.65576323987538,0.3690234322091291,1.0,1.9219055056618508,479683055.66842747
mujeres,2022,VIC_EST_CIV_ENC,VIC_REL_AGR_ENC,VIC_EST_CIV,VIC_REL_AGR,VIC_EST_CIV_ENC=0,VIC_REL_AGR_ENC=1,casados(as),esposos(as),14766,22130.211043179923,0.0,67.65576323987538,0.3690234322091291,0.709228166080958,1.9219055056618508,2.170005798417684
mujeres,2022,VIC_GRUPET_ENC,VIC_ES_INDIGENA_ENC,VIC_GRUPET,VIC_ES_INDIGENA,VIC_GRUPET_ENC=2,VIC_ES_INDIGENA_ENC=1,ladinos(as),no,18307,18307.0,0.0,6.658928278800459,0.6829081771999782,1.0,1.4643257078867382,317091822.80002177
mujeres,2022,VIC_GRUPET_ENC,VIC_ES_INDIGENA_ENC,VIC_GRUPET,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,VIC_GRUPET_ENC=2,no,ladinos(as),18307,18307.0,0.0,6.658928278800459,0.6829081771999782,1.0,1.4643257078867382,317091822.80002177
mujeres,2022,VIC_GRUPET_ENC,VIC_ES_INDIGENA_ENC,VIC_GRUPET,VIC_ES_INDIGENA,VIC_GRUPET_ENC=3,VIC_ES_INDIGENA_ENC=2,maya,si,18307,18307.0,0.0,6.658928278800459,0.30949909870541326,1.0,3.153660637381568,682908177.199978
mujeres,2022,VIC_GRUPET_ENC,VIC_ES_INDIGENA_ENC,VIC_GRUPET,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=2,VIC_GRUPET_ENC=3,si,maya,18307,18307.0,0.0,6.658928278800459,0.30949909870541326,0.9760551248923341,3.153660637381568,28.837104781407735
mujeres,2022,VIC_GRUPET_ENC,AGR_ES_INDIGENA_ENC,VIC_GRUPET,AGR_ES_INDIGENA,VIC_GRUPET_ENC=2,AGR_ES_INDIGENA_ENC=1,ladinos(as),no,17994,14196.731930993892,0.0,5.426697788151606,0.6510503501167055,0.9634838391315075,1.4152594450067222,8.741814599784844
mujeres,2022,VIC_GRUPET_ENC,AGR_ES_INDIGENA_ENC,VIC_GRUPET,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,VIC_GRUPET_ENC=2,no,ladinos(as),17994,14196.731930993892,0.0,5.426697788151606,0.6510503501167055,0.9563265306122449,1.4152594450067222,7.4249826124115215
mujeres,2022,VIC_NACIONAL_ENC,VIC_TRABAJA_ENC,VIC_NACIONAL,VIC_TRABAJA,VIC_TRABAJA_ENC=1,VIC_NACIONAL_ENC=1,no,guatemalteca,20533,6.275139628315023,0.012244347246818584,23.93746651731359,0.6745726391662202,0.9971204376934706,1.0007270124228962,1.2515629024306636
mujeres,2022,VIC_NACIONAL_ENC,VIC_ES_INDIGENA_ENC,VIC_NACIONAL,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,VIC_NACIONAL_ENC=1,no,guatemalteca,18211,85.89012225863691,1.902165678698394e-20,12.728570644116193,0.6817857338970952,1.0,1.0022013097793188,2196474.6581736305
mujeres,2022,VIC_NACIONAL_ENC,AGR_ES_INDIGENA_ENC,VIC_NACIONAL,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,VIC_NACIONAL_ENC=1,si,guatemalteca,18018,6.147156546136903,0.013162355821996066,20.164335664335663,0.3194583194583195,0.9980925958037108,1.0015946750872327,1.833120462975498
