division,year,orig_col_a,orig_col_b,col_a_enc,col_b_enc,n_rows,pair_chi2,pair_p_value,pair_expected_min,antecedent_enc,consequent_enc,support,confidence,lift,conviction,rule_n,rule_chi2,rule_p_value,rule_dof,rule_expected_min,rule_observed
mujeres,2022,VIC_TRABAJA,GANA_MAS_LA_VICTIMA,VIC_TRABAJA_ENC,GANA_MAS_LA_VICTIMA_ENC,20649,3523.4017520060243,0.0,915.1756501525498,VIC_TRABAJA_ENC=1,GANA_MAS_LA_VICTIMA_ENC=0,0.6500556927696256,0.9613952155851597,1.113833238322278,3.5451285720786,20649,3523.4017520060243,0.0,1,915.1756501525498,"[[2287, 4400], [539, 13423]]"
mujeres,2022,VIC_TRABAJA,GANA_MAS_LA_VICTIMA,VIC_TRABAJA_ENC,GANA_MAS_LA_VICTIMA_ENC,20649,3523.4017520060243,0.0,915.1756501525498,GANA_MAS_LA_VICTIMA_ENC=0,VIC_TRABAJA_ENC=1,0.6500556927696256,0.7531279806990967,1.113833238322278,1.3117782560153697,20649,3523.4017520060243,0.0,1,915.1756501525498,"[[2287, 539], [4400, 13423]]"
mujeres,2022,VIC_RANGO_EDAD,QUIEN_ES_MAYOR,VIC_RANGO_EDAD_ENC,QUIEN_ES_MAYOR_ENC,19310,1375.1331550938792,2.4753090533861545e-299,326.249404453651,VIC_RANGO_EDAD_ENC=0,QUIEN_ES_MAYOR_ENC=0,0.563801139306059,0.7240622505985634,1.0891674113155925,1.2148207849936155,19310,1071.1500790631076,6.156389386305398e-235,1,1432.7085447954428,"[[2324, 1950], [4149, 10887]]"
mujeres,2022,VIC_RANGO_EDAD,QUIEN_ES_MAYOR,VIC_RANGO_EDAD_ENC,QUIEN_ES_MAYOR_ENC,19310,1375.1331550938792,2.4753090533861545e-299,326.249404453651,QUIEN_ES_MAYOR_ENC=0,VIC_RANGO_EDAD_ENC=0,0.563801139306059,0.8480953493806964,1.0891674113155925,1.4570725315385213,19310,1071.1500790631076,6.156389386305398e-235,1,1432.7085447954428,"[[2324, 4149], [1950, 10887]]"
mujeres,2022,VIC_NIV_ESCOLARIDAD,DIF_ALFAB,VIC_NIV_ESCOLARIDAD_ENC,DIF_ALFAB_ENC,19562,8871.328261532983,0.0,48.494939167774255,VIC_NIV_ESCOLARIDAD_ENC=4,DIF_ALFAB_ENC=2,0.33723545649729064,0.9111878453038674,1.0419510510220527,1.4130770085611672,19562,140.95440967219722,1.6463087801490768e-32,1,908.6085267355077,"[[1812, 10510], [643, 6597]]"
mujeres,2022,VIC_NIV_ESCOLARIDAD,GANA_MAS_LA_VICTIMA,VIC_NIV_ESCOLARIDAD_ENC,GANA_MAS_LA_VICTIMA_ENC,19955,905.8630368082867,8.939870251632172e-195,142.16612377850163,VIC_NIV_ESCOLARIDAD_ENC=4,GANA_MAS_LA_VICTIMA_ENC=0,0.3338010523678276,0.9045355784899511,1.0518652371076325,1.4671973379932284,19955,192.74960407021626,7.983143657059367e-44,1,1031.4397394136809,"[[2092, 10499], [703, 6661]]"
mujeres,2022,AGR_NIV_ESCOLARIDAD,GANA_MAS_LA_VICTIMA,AGR_NIV_ESCOLARIDAD_ENC,GANA_MAS_LA_VICTIMA_ENC,19329,232.27701484835038,4.2695959236619635e-49,104.79900667390967,AGR_NIV_ESCOLARIDAD_ENC=4,GANA_MAS_LA_VICTIMA_ENC=0,0.35521754876092915,0.8889176592439151,1.0351159368350884,1.2714761971710422,19329,96.4571226462334,9.119762492263202e-23,1,1090.9265869936364,"[[1872, 9733], [858, 6866]]"
mujeres,2022,OTROS_AGRESORES,VIC_OTRAS_VICTIMAS,OTROS_AGRESORES_ENC,VIC_OTRAS_VICTIMAS_ENC,10066,609.0634924574897,1.7883053518624814e-134,234.92151798132326,VIC_OTRAS_VICTIMAS_ENC=1,OTROS_AGRESORES_ENC=1,0.6895489767534274,0.9594968205695328,1.0462891339890497,2.0480493761197547,10066,609.0634924574897,1.7883053518624814e-134,1,234.92151798132326,"[[542, 2290], [293, 6941]]"
mujeres,2022,VIC_OTRAS_VICTIMAS,VIOLENCIA_PATRIMONIAL,VIC_OTRAS_VICTIMAS_ENC,VIOLENCIA_PATRIMONIAL_ENC,12014,102.79802742281774,3.711188668274117e-24,512.821541534876,VIC_OTRAS_VICTIMAS_ENC=1,VIOLENCIA_PATRIMONIAL_ENC=0,0.570084900948893,0.9079941667771444,1.0256338773656086,1.246654825737186,12014,102.79802742281775,3.71118866827409e-24,1,512.821541534876,"[[684, 3787], [694, 6849]]"
mujeres,2022,VIOLENCIA_FISICA,VIOLENCIA_PSICOLOGICA,VIOLENCIA_FISICA_ENC,VIOLENCIA_PSICOLOGICA_ENC,20720,2087.2289093079844,0.0,1117.195366795367,VIOLENCIA_FISICA_ENC=0,VIOLENCIA_PSICOLOGICA_ENC=1,0.5176158301158301,0.9814238653001464,1.107817742918884,6.141894414216783,20720,2087.228909307984,0.0,1,1117.195366795367,"[[2161, 7631], [203, 10725]]"
mujeres,2022,VIOLENCIA_FISICA,VIOLENCIA_SEXUAL,VIOLENCIA_FISICA_ENC,VIOLENCIA_SEXUAL_ENC,20720,25.48446914747161,4.4595839630562977e-07,125.23552123552123,VIOLENCIA_FISICA_ENC=0,VIOLENCIA_SEXUAL_ENC=0,0.5226351351351352,0.9909407027818448,1.0037786048222843,1.4117622559266645,20720,25.48446914747161,4.4595839630562977e-07,1,125.23552123552123,"[[166, 9626], [99, 10829]]"
mujeres,2022,VIOLENCIA_FISICA,VIC_ES_INDIGENA,VIOLENCIA_FISICA_ENC,VIC_ES_INDIGENA_ENC,18307,312.46580371247114,6.339758291071563e-70,2738.4049817009886,VIOLENCIA_FISICA_ENC=0,VIC_ES_INDIGENA_ENC=1,0.39110722674386844,0.7403577706545341,1.084124916603148,1.2212644390633858,18307,312.46580371247114,6.339758291071563e-70,1,2738.4049817009886,"[[3294, 5342], [2511, 7160]]"
mujeres,2022,VIOLENCIA_FISICA,AGR_ES_INDIGENA,VIOLENCIA_FISICA_ENC,AGR_ES_INDIGENA_ENC,18121,301.5840026974604,1.4882418462991313e-67,2727.204127807516,VIOLENCIA_FISICA_ENC=0,AGR_ES_INDIGENA_ENC=1,0.389548038187738,0.7382346789374608,1.0834656691524847,1.2172576350591555,18121,301.5840026974604,1.4882418462991313e-67,1,2727.204127807516,"[[3271, 5288], [2503, 7059]]"
mujeres,2022,DIF_ALFAB,VIC_ES_INDIGENA,DIF_ALFAB_ENC,VIC_ES_INDIGENA_ENC,17821,694.4323345875731,1.6066989753229068e-151,260.705852645755,VIC_ES_INDIGENA_ENC=1,DIF_ALFAB_ENC=2,0.6279670052185624,0.9201611577043249,1.0494842874527215,1.543426772478368,17821,667.2978224609142,3.8659013020581666e-147,1,697.3325851523483,"[[1225, 4434], [971, 11191]]"
mujeres,2022,DIF_ALFAB,AGR_ES_INDIGENA,DIF_ALFAB_ENC,AGR_ES_INDIGENA_ENC,17658,639.9832441086911,1.0700505301807554e-139,257.80224260958204,AGR_ES_INDIGENA_ENC=1,DIF_ALFAB_ENC=2,0.6256087892173519,0.9187458416500333,1.0482821188844849,1.5207843416536726,17658,623.0892439769124,1.591697414056499e-137,1,696.1936799184506,"[[1205, 4429], [977, 11047]]"
mujeres,2022,VIC_ES_INDIGENA,AGR_ES_INDIGENA,VIC_ES_INDIGENA_ENC,AGR_ES_INDIGENA_ENC,17839,14088.348612767768,0.0,1816.4919558271204,VIC_ES_INDIGENA_ENC=1,AGR_ES_INDIGENA_ENC=1,0.6567072145299624,0.9634838391315075,1.4164816388879975,8.757900760553062,17839,14088.348612767768,0.0,1,1816.4919558271204,"[[5261, 419], [444, 11715]]"
mujeres,2022,VIC_ES_INDIGENA,AGR_ES_INDIGENA,VIC_ES_INDIGENA_ENC,AGR_ES_INDIGENA_ENC,17839,14088.348612767768,0.0,1816.4919558271204,AGR_ES_INDIGENA_ENC=1,VIC_ES_INDIGENA_ENC=1,0.6567072145299624,0.9654689302785561,1.4164816388879975,9.220782654625053,17839,14088.348612767766,0.0,1,1816.4919558271204,"[[5261, 444], [419, 11715]]"
mujeres,2023,AGR_ALFAB,VIC_ALFAB,AGR_ALFAB_ENC,VIC_ALFAB_ENC,19269,3159.0388162698023,0.0,290.3095126887747,VIC_ALFAB_ENC=0,AGR_ALFAB_ENC=0,0.8123929627899735,0.9368043087971275,1.0566810411644236,1.7951614179110607,19269,3159.0388162698023,0.0,1,290.3095126887747,"[[1130, 1429], [1056, 15654]]"
mujeres,2023,AGR_ALFAB,VIC_ALFAB,AGR_ALFAB_ENC,VIC_ALFAB_ENC,19269,3159.0388162698023,0.0,290.3095126887747,AGR_ALFAB_ENC=0,VIC_ALFAB_ENC=0,0.8123929627899735,0.9163495873090207,1.0566810411644236,1.5876070400210893,19269,3159.038816269802,0.0,1,290.3095126887747,"[[1130, 1056], [1429, 15654]]"
mujeres,2023,AGR_ALFAB,VIC_EST_CIV,AGR_ALFAB_ENC,VIC_EST_CIV_ENC,13789,86.89290147281369,1.0181057497904915e-18,91.38646747407354,VIC_EST_CIV_ENC=0,AGR_ALFAB_ENC=0,0.48473420842700704,0.9008086253369272,1.027143813344157,1.2399927984037076,13789,84.39473490451961,4.0522550186591536e-20,1,783.3652911741243,"[[960, 5409], [736, 6684]]"
mujeres,2023,AGR_ALFAB,VIC_TRABAJA,AGR_ALFAB_ENC,VIC_TRABAJA_ENC,19283,308.045480697415,5.821137307656416e-69,726.1476430016077,VIC_TRABAJA_ENC=2,AGR_ALFAB_ENC=0,0.31234766374526785,0.9433046202036022,1.064350087266592,2.0059326800931694,19283,308.045480697415,5.821137307656416e-69,1,726.1476430016077,"[[1831, 11067], [362, 6023]]"
mujeres,2023,AGR_ALFAB,CANTIDAD_HIJOS,AGR_ALFAB_ENC,CANTIDAD_HIJOS_ENC,19368,127.44869026947782,1.917982631497365e-27,202.6862866584056,CANTIDAD_HIJOS_ENC=1,AGR_ALFAB_ENC=0,0.32212928541924823,0.9129353233830846,1.0298038056659045,1.3034696256730822,19368,73.27504831823882,1.1278473081235868e-17,1,775.5644361833953,"[[1603, 10931], [595, 6239]]"
mujeres,2023,AGR_ALFAB,AGR_NIV_ESCOLARIDAD,AGR_ALFAB_ENC,AGR_NIV_ESCOLARIDAD_ENC,18524,13987.48836183769,0.0,86.61952062189592,AGR_NIV_ESCOLARIDAD_ENC=4,AGR_ALFAB_ENC=0,0.38717339667458434,1.0,1.134631875535955,118656877.56424104,18524,1575.6166688983283,0.0,1,851.0071258907363,"[[2198, 9154], [0, 7172]]"
mujeres,2023,AGR_ALFAB,DIF_ALFAB,AGR_ALFAB_ENC,DIF_ALFAB_ENC,19269,8790.18056074775,0.0,119.79947065234315,DIF_ALFAB_ENC=2,AGR_ALFAB_ENC=0,0.8123929627899735,0.93267397521449,1.0520221757541421,1.6850314138874316,19269,2752.4488800832455,0.0,1,281.91447402563705,"[[1056, 1429], [1130, 15654]]"
mujeres,2023,AGR_ALFAB,DIF_ALFAB,AGR_ALFAB_ENC,DIF_ALFAB_ENC,19269,8790.18056074775,0.0,119.79947065234315,AGR_ALFAB_ENC=0,DIF_ALFAB_ENC=2,0.8123929627899735,0.9163495873090207,1.0520221757541421,1.541697340544121,19269,2752.4488800832455,0.0,1,281.91447402563705,"[[1056, 1130], [1429, 15654]]"
mujeres,2023,AGR_ALFAB,VIC_ES_INDIGENA,AGR_ALFAB_ENC,VIC_ES_INDIGENA_ENC,17143,770.4126981729157,1.4622601477695343e-169,637.3940383830135,VIC_ES_INDIGENA_ENC=1,AGR_ALFAB_ENC=0,0.6221781485154291,0.936517692510317,1.0531830754857232,1.7449598087740539,17143,770.4126981729156,1.4622601477696178e-169,1,637.3940383830135,"[[1176, 4578], [723, 10666]]"
mujeres,2023,AGR_ALFAB,AGR_ES_INDIGENA,AGR_ALFAB_ENC,AGR_ES_INDIGENA_ENC,16931,762.6304928691386,7.196278660265201e-168,611.3247888488571,AGR_ES_INDIGENA_ENC=1,AGR_ALFAB_ENC=0,0.6237670545153859,0.9392564923514763,1.0523824811066669,1.769656209741037,16931,762.6304928691386,7.196278660265201e-168,1,611.3247888488571,"[[1137, 4550], [683, 10561]]"
mujeres,2023,AGR_EST_CIV,AGR_SEXO,AGR_EST_CIV_ENC,AGR_SEXO_ENC,14035,1389.4160612557823,5.831821464243195e-301,85.09768436052725,AGR_EST_CIV_ENC=0,AGR_SEXO_ENC=0,0.4760954755967225,0.9160954208938854,1.0340517317231528,1.3595439343776101,14035,136.7576993739334,1.3623461923171592e-31,1,768.959102244389,"[[989, 5752], [612, 6682]]"
mujeres,2023,AGR_EST_CIV,AGR_TRABAJA,AGR_EST_CIV_ENC,AGR_TRABAJA_ENC,13480,1021.0443349551218,4.896963387977589e-221,136.03649851632048,AGR_EST_CIV_ENC=0,AGR_TRABAJA_ENC=2,0.4387982195845697,0.8503450258769407,1.049116872489581,1.2660178869103724,13480,148.332811066608,4.012182904386609e-34,1,1236.0753709198814,"[[1513, 5011], [1041, 5915]]"
mujeres,2023,AGR_EST_CIV,VIC_ALFAB,AGR_EST_CIV_ENC,VIC_ALFAB_ENC,13936,96.14781077223954,1.046228218113506e-20,112.01514064293914,AGR_EST_CIV_ENC=0,VIC_ALFAB_ENC=0,0.4555109070034443,0.8776441310659477,1.0334472843713602,1.2321486501489087,13936,94.7657313115207,2.143036301833614e-22,1,1010.548435706085,"[[1216, 5487], [885, 6348]]"
mujeres,2023,AGR_EST_CIV,VIC_EST_CIV,AGR_EST_CIV_ENC,VIC_EST_CIV_ENC,13500,23488.02607192332,0.0,39.41688888888889,VIC_EST_CIV_ENC=0,AGR_EST_CIV_ENC=0,0.47525925925925927,0.8809556501441713,1.6951113564632716,4.034599649990699,13500,8268.344307523163,0.0,1,2986.0020740740742,"[[5617, 600], [867, 6416]]"
mujeres,2023,AGR_EST_CIV,VIC_EST_CIV,AGR_EST_CIV_ENC,VIC_EST_CIV_ENC,13500,23488.02607192332,0.0,39.41688888888889,AGR_EST_CIV_ENC=0,VIC_EST_CIV_ENC=0,0.47525925925925927,0.9144811858608894,1.6951113564632716,5.3849964802413215,13500,8268.344307523163,0.0,1,2986.0020740740742,"[[5617, 867], [600, 6416]]"
mujeres,2023,AGR_EST_CIV,VIC_REL_AGR,AGR_EST_CIV_ENC,VIC_REL_AGR_ENC,14035,20024.453888998098,0.0,73.40406127538297,VIC_REL_AGR_ENC=1,AGR_EST_CIV_ENC=0,0.3872461702885643,1.0,1.9241842610364683,480299251.87032413,14035,8197.323648060528,0.0,1,2610.426433915212,"[[6741, 1859], [0, 5435]]"
mujeres,2023,AGR_EST_CIV,VIC_REL_AGR,AGR_EST_CIV_ENC,VIC_REL_AGR_ENC,14035,20024.453888998098,0.0,73.40406127538297,AGR_EST_CIV_ENC=0,VIC_REL_AGR_ENC=1,0.3872461702885643,0.7451329860159035,1.9241842610364683,2.404210014189835,14035,8197.323648060528,0.0,1,2610.426433915212,"[[6741, 0], [1859, 5435]]"
mujeres,2023,AGR_GRUPET,VIC_ES_INDIGENA,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,17336,13482.082022019986,0.0,7.732118135671435,VIC_ES_INDIGENA_ENC=1,AGR_GRUPET_ENC=2,0.6258075680664513,0.9427354883559264,1.4532511493987497,6.134551621695809,17336,12986.371518680518,0.0,1,2047.3304107060453,"[[5431, 397], [659, 10849]]"
mujeres,2023,AGR_GRUPET,VIC_ES_INDIGENA,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,17336,13482.082022019986,0.0,7.732118135671435,AGR_GRUPET_ENC=2,VIC_ES_INDIGENA_ENC=1,0.6258075680664513,0.9646985594878179,1.4532511493987497,9.523096932486672,17336,12986.371518680518,0.0,1,2047.3304107060453,"[[5431, 659], [397, 10849]]"
mujeres,2023,AGR_GRUPET,VIC_ES_INDIGENA,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,17336,13482.082022019986,0.0,7.732118135671435,VIC_ES_INDIGENA_ENC=2,AGR_GRUPET_ENC=3,0.30041532071988925,0.8936170212765957,2.767865763954094,6.365170683130014,17336,13082.518676088148,0.0,1,1881.594139363175,"[[11119, 389], [620, 5208]]"
mujeres,2023,AGR_GRUPET,VIC_ES_INDIGENA,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,17336,13482.082022019986,0.0,7.732118135671435,AGR_GRUPET_ENC=3,VIC_ES_INDIGENA_ENC=2,0.30041532071988925,0.9304984813292836,2.767865763954094,9.551171740819845,17336,13082.518676088148,0.0,1,1881.594139363175,"[[11119, 620], [389, 5208]]"
mujeres,2023,AGR_GRUPET,AGR_ES_INDIGENA,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,17295,17295.000000000004,0.0,7.726510552182712,AGR_GRUPET_ENC=2,AGR_ES_INDIGENA_ENC=1,0.6640647586007516,1.0,1.5058772311710926,335935241.3992483,17295,17295.0,0.0,1,1951.783752529633,"[[5810, 0], [0, 11485]]"
mujeres,2023,AGR_GRUPET,AGR_ES_INDIGENA,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,17295,17295.000000000004,0.0,7.726510552182712,AGR_ES_INDIGENA_ENC=1,AGR_GRUPET_ENC=2,0.6640647586007516,1.0,1.5058772311710926,335935241.3992483,17295,17295.0,0.0,1,1951.783752529633,"[[5810, 0], [0, 11485]]"
mujeres,2023,AGR_GRUPET,AGR_ES_INDIGENA,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,17295,17295.000000000004,0.0,7.726510552182712,AGR_GRUPET_ENC=3,AGR_ES_INDIGENA_ENC=2,0.32749349522983523,1.0,2.9767641996557663,664064758.6007516,17295,16648.749636520955,0.0,1,1902.7372072853425,"[[11485, 146], [0, 5664]]"
mujeres,2023,AGR_GRUPET,AGR_ES_INDIGENA,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,17295,17295.000000000004,0.0,7.726510552182712,AGR_ES_INDIGENA_ENC=2,AGR_GRUPET_ENC=3,0.32749349522983523,0.9748709122203099,2.9767641996557663,26.76207285771933,17295,16648.749636520955,0.0,1,1902.7372072853425,"[[11485, 0], [146, 5664]]"
mujeres,2023,AGR_NACIONAL,VIC_TRABAJA,AGR_NACIONAL_ENC,VIC_TRABAJA_ENC,19625,14.85660645952671,0.00011600105180275865,13.4291974522293,VIC_TRABAJA_ENC=1,AGR_NACIONAL_ENC=1,0.6716433121019109,0.9987876032431613,1.0008786107867158,1.7231737379403882,19625,14.85660645952671,0.00011600105180275865,1,13.4291974522293,"[[25, 6403], [16, 13181]]"
mujeres,2023,AGR_NACIONAL,AGR_ES_INDIGENA,AGR_NACIONAL_ENC,AGR_ES_INDIGENA_ENC,17180,51.425012125956506,7.438476615372466e-13,8.739813736903375,AGR_ES_INDIGENA_ENC=1,AGR_NACIONAL_ENC=1,0.6638533178114087,1.0,1.001515681473709,1513387.6600698093,17180,51.42501212595651,7.43847661537244e-13,1,8.739813736903375,"[[26, 5749], [0, 11405]]"
mujeres,2023,AGR_SEXO,AGR_TRABAJA,AGR_SEXO_ENC,AGR_TRABAJA_ENC,18864,4750.3006381111345,0.0,312.0419847328244,AGR_TRABAJA_ENC=2,AGR_SEXO_ENC=0,0.802321882951654,0.9736875965002574,1.0746967889755343,3.5720243514514216,18864,4750.3006381111345,0.0,1,312.0419847328244,"[[1364, 1956], [409, 15135]]"
mujeres,2023,AGR_SEXO,AGR_TRABAJA,AGR_SEXO_ENC,AGR_TRABAJA_ENC,18864,4750.3006381111345,0.0,312.0419847328244,AGR_SEXO_ENC=0,AGR_TRABAJA_ENC=2,0.802321882951654,0.8855538002457434,1.0746967889755343,1.5378108328141362,18864,4750.300638111134,0.0,1,312.0419847328244,"[[1364, 409], [1956, 15135]]"
mujeres,2023,AGR_SEXO,VIC_EST_CIV,AGR_SEXO_ENC,VIC_EST_CIV_ENC,14169,1446.109851741356,0.0,87.99604770978898,VIC_EST_CIV_ENC=0,AGR_SEXO_ENC=0,0.491424941774296,0.9111489138968857,1.0318974471269262,1.316990311608414,14169,127.36554880588729,1.5452231529760285e-29,1,763.7635683534477,"[[979, 5548], [679, 6963]]"
mujeres,2023,AGR_SEXO,CANTIDAD_HIJOS,AGR_SEXO_ENC,CANTIDAD_HIJOS_ENC,20050,168.72760218838462,2.3952523720438003e-36,171.87755610972567,CANTIDAD_HIJOS_ENC=1,AGR_SEXO_ENC=0,0.3206982543640898,0.9249136939010357,1.0220181627288931,1.2653767710629722,20050,49.140922052673716,2.3821827122678585e-12,1,660.5266832917706,"[[1383, 11715], [522, 6430]]"
mujeres,2023,AGR_SEXO,OTROS_AGRESORES,AGR_SEXO_ENC,OTROS_AGRESORES_ENC,8912,456.74322742627567,2.458253369418957e-101,139.37522441651706,OTROS_AGRESORES_ENC=1,AGR_SEXO_ENC=0,0.7893850987432675,0.9137550331211846,1.0323763761632856,1.3322662128409115,8912,456.74322742627567,2.458253369418957e-101,1,139.37522441651706,"[[360, 853], [664, 7035]]"
mujeres,2023,AGR_SEXO,OTROS_AGRESORES,AGR_SEXO_ENC,OTROS_AGRESORES_ENC,8912,456.74322742627567,2.458253369418957e-101,139.37522441651706,AGR_SEXO_ENC=0,OTROS_AGRESORES_ENC=1,0.7893850987432675,0.8918610547667343,1.0323763761632856,1.25864568072132,8912,456.74322742627567,2.458253369418957e-101,1,139.37522441651706,"[[360, 664], [853, 7035]]"
mujeres,2023,AGR_SEXO,QUIEN_ES_MAYOR,AGR_SEXO_ENC,QUIEN_ES_MAYOR_ENC,18618,301.4335320768423,3.503807026409434e-66,128.71500698249005,QUIEN_ES_MAYOR_ENC=0,AGR_SEXO_ENC=0,0.6072617896659147,0.923919261256844,1.0168792153038497,1.2015775435000204,18618,101.10249375922345,8.734485744502119e-24,1,583.3312922977764,"[[771, 5610], [931, 11306]]"
mujeres,2023,AGR_TRABAJA,GANA_MAS_LA_VICTIMA,AGR_TRABAJA_ENC,GANA_MAS_LA_VICTIMA_ENC,18864,945.1732689220361,1.4857936604449211e-207,507.39821882951657,GANA_MAS_LA_VICTIMA_ENC=0,AGR_TRABAJA_ENC=2,0.728742578456319,0.8602089981853451,1.0439386606901924,1.2589981025292907,18864,945.1732689220361,1.4857936604449211e-207,1,507.39821882951657,"[[1086, 1797], [2234, 13747]]"
mujeres,2023,AGR_TRABAJA,GANA_MAS_LA_VICTIMA,AGR_TRABAJA_ENC,GANA_MAS_LA_VICTIMA_ENC,18864,945.1732689220361,1.4857936604449211e-207,507.39821882951657,AGR_TRABAJA_ENC=2,GANA_MAS_LA_VICTIMA_ENC=0,0.728742578456319,0.8843926917138446,1.0439386606901924,1.3219820593331075,18864,945.1732689220361,1.4857936604449211e-207,1,507.39821882951657,"[[1086, 2234], [1797, 13747]]"
mujeres,2023,VIC_ALFAB,VIC_TRABAJA,VIC_ALFAB_ENC,VIC_TRABAJA_ENC,19707,432.0529794935012,5.808442310653507e-96,867.6461155934439,VIC_TRABAJA_ENC=2,VIC_ALFAB_ENC=0,0.3091794793728117,0.938250692947336,1.0829393467209294,2.1637059888836343,19707,432.0529794935012,5.808442310653507e-96,1,867.6461155934439,"[[2232, 10981], [401, 6093]]"
mujeres,2023,VIC_ALFAB,VIC_RANGO_EDAD,VIC_ALFAB_ENC,VIC_RANGO_EDAD_ENC,19809,405.5548523055995,3.401995111129918e-90,597.8477964561563,VIC_RANGO_EDAD_ENC=0,VIC_ALFAB_ENC=0,0.6906961482154577,0.8931975453714585,1.030360480797998,1.2464255406180307,19809,405.5548523055996,3.401995111129822e-90,1,597.8477964561563,"[[1001, 3490], [1636, 13682]]"
mujeres,2023,VIC_ALFAB,VIC_NIV_ESCOLARIDAD,VIC_ALFAB_ENC,VIC_NIV_ESCOLARIDAD_ENC,19229,15736.93066034652,0.0,133.43392792136876,VIC_NIV_ESCOLARIDAD_ENC=4,VIC_ALFAB_ENC=0,0.3668937542253887,1.0,1.1589320154291223,137136616.56872433,19229,1771.0540313507422,0.0,1,967.49882989235,"[[2637, 9537], [0, 7055]]"
mujeres,2023,VIC_ALFAB,DIF_ALFAB,VIC_ALFAB_ENC,DIF_ALFAB_ENC,19269,10117.760536955355,0.0,140.2410088743578,VIC_ALFAB_ENC=0,DIF_ALFAB_ENC=2,0.8123929627899735,0.9368043087971275,1.0755053757275888,2.040702709747934,19269,4844.959650969803,0.0,1,330.01790440604077,"[[1429, 1130], [1056, 15654]]"
mujeres,2023,VIC_ALFAB,DIF_ALFAB,VIC_ALFAB_ENC,DIF_ALFAB_ENC,19269,10117.760536955355,0.0,140.2410088743578,DIF_ALFAB_ENC=2,VIC_ALFAB_ENC=0,0.8123929627899735,0.93267397521449,1.0755053757275888,1.9725504977758175,19269,4844.959650969803,0.0,1,330.01790440604077,"[[1429, 1056], [1130, 15654]]"
mujeres,2023,VIC_ALFAB,VIC_ES_INDIGENA,VIC_ALFAB_ENC,VIC_ES_INDIGENA_ENC,17445,1543.0387329614778,0.0,783.688736027515,VIC_ES_INDIGENA_ENC=1,VIC_ALFAB_ENC=0,0.623445113212955,0.9379905131522208,1.0830847565488808,2.1603772446772065,17445,1543.038732961478,0.0,1,783.688736027515,"[[1618, 4232], [719, 10876]]"
mujeres,2023,VIC_ALFAB,AGR_ES_INDIGENA,VIC_ALFAB_ENC,AGR_ES_INDIGENA_ENC,17178,1384.16713227191,5.79373747268851e-303,765.2089300267785,AGR_ES_INDIGENA_ENC=1,VIC_ALFAB_ENC=0,0.6210268948655256,0.9362000877577885,1.0789698160015626,2.073990435130812,17178,1384.16713227191,5.79373747268851e-303,1,765.2089300267785,"[[1546, 4237], [727, 10668]]"
mujeres,2023,VIC_DISC,VIC_NIV_ESCOLARIDAD,VIC_DISC_ENC,VIC_NIV_ESCOLARIDAD_ENC,18327,11.594554298918437,0.020635238936402518,7.05854749822666,VIC_NIV_ESCOLARIDAD_ENC=4,VIC_DISC_ENC=2,0.3660719157527146,0.9936315165876777,1.0013904209239686,1.216636592152929,18327,2.6467953573554204,0.10375887675461598,1,52.3153816773067,"[[99, 11476], [43, 6709]]"
mujeres,2023,VIC_DISC,VIC_ES_INDIGENA,VIC_DISC_ENC,VIC_ES_INDIGENA_ENC,16713,7.241813483070322,0.007122500447714496,45.70896906599653,VIC_ES_INDIGENA_ENC=2,VIC_DISC_ENC=2,0.3392568659127625,0.9945623574811436,1.0026009216829939,1.4744826019345483,16713,7.241813483070321,0.00712250044771449,1,45.70896906599653,"[[103, 10909], [31, 5670]]"
mujeres,2023,VIC_DISC,AGR_ES_INDIGENA,VIC_DISC_ENC,AGR_ES_INDIGENA_ENC,16469,5.114447429655426,0.02372742135513878,44.13838120104439,AGR_ES_INDIGENA_ENC=2,VIC_DISC_ENC=2,0.34021494929868235,0.9943212067435669,1.002171111007332,1.3793241696422665,16469,5.114447429655426,0.02372742135513878,1,44.13838120104439,"[[97, 10737], [32, 5603]]"
mujeres,2023,VIC_EST_CIV,VIC_REL_AGR,VIC_EST_CIV_ENC,VIC_REL_AGR_ENC,14169,19572.316174902822,0.0,71.54322817418307,VIC_REL_AGR_ENC=1,VIC_EST_CIV_ENC=0,0.3835838803020679,1.0,1.8540957864433396,460653539.4170372,14169,7530.64439910221,0.0,1,2503.651986731597,"[[6527, 2207], [0, 5435]]"
mujeres,2023,VIC_EST_CIV,VIC_REL_AGR,VIC_EST_CIV_ENC,VIC_REL_AGR_ENC,14169,19572.316174902822,0.0,71.54322817418307,VIC_EST_CIV_ENC=0,VIC_REL_AGR_ENC=1,0.3835838803020679,0.7112012562156503,1.8540957864433396,2.134414123434709,14169,7530.64439910221,0.0,1,2503.651986731597,"[[6527, 0], [2207, 5435]]"
